time,Load_kW,PV_Profile,Wind_Profile,Price_CNY_kWh,Date_Str,Month
2019-06-10 01:00:00+00:00,4641.532675498945,0.0,0.170366687383468,0.2079,2019-06-10,6
2019-06-10 02:00:00+00:00,4649.395237908035,0.0001332090049287,0.1715599751398384,0.207977,2019-06-10,6
2019-06-10 03:00:00+00:00,4667.741216862575,0.0073264952710803,0.1640770665009322,0.1988909999999999,2019-06-10,6
2019-06-10 04:00:00+00:00,4799.439137214818,0.0419608365525509,0.1546799254195152,0.206668,2019-06-10,6
2019-06-10 05:00:00+00:00,5064.407490401121,0.1136938857066737,0.1356121814791796,0.231231,2019-06-10,6
2019-06-10 06:00:00+00:00,5463.956703489667,0.2048421473291594,0.1152268489745183,0.258258,2019-06-10,6
2019-06-10 07:00:00+00:00,5808.336937007771,0.3141734381244172,0.1016034804226227,0.238084,2019-06-10,6
2019-06-10 08:00:00+00:00,6047.883005071353,0.4705608099107499,0.0892728402734617,0.231462,2019-06-10,6
2019-06-10 09:00:00+00:00,6311.540931189475,0.6016717730118556,0.091883157240522,0.227535,2019-06-10,6
2019-06-10 10:00:00+00:00,6375.096643996279,0.6635473558012521,0.1008825357364822,0.220913,2019-06-10,6
2019-06-10 11:00:00+00:00,6224.790659275858,0.6548887704808845,0.1117215661901802,0.2089009999999999,2019-06-10,6
2019-06-10 12:00:00+00:00,6032.157880253175,0.5987744771546557,0.1120198881292728,0.21021,2019-06-10,6
2019-06-10 13:00:00+00:00,6040.806698903173,0.4965032636206207,0.118533250466128,0.211365,2019-06-10,6
2019-06-10 14:00:00+00:00,6102.527813814522,0.3801785000666045,0.1360348042262274,0.216216,2019-06-10,6
2019-06-10 15:00:00+00:00,6274.98001598721,0.2530638071133608,0.1538346799254195,0.240163,2019-06-10,6
2019-06-10 16:00:00+00:00,6418.078651832633,0.1355068602637538,0.1695463020509633,0.280896,2019-06-10,6
2019-06-10 17:00:00+00:00,6356.750665041737,0.0617756760357,0.1761839651957737,0.308,2019-06-10,6
2019-06-10 18:00:00+00:00,6170.538978653143,0.0178500066604502,0.1882660037290242,0.314391,2019-06-10,6
2019-06-10 19:00:00+00:00,6150.88257263042,0.0016318103103769,0.1833934120571783,0.30723,2019-06-10,6
2019-06-10 20:00:00+00:00,6079.988468241801,0.0,0.1623617153511498,0.308,2019-06-10,6
2019-06-10 21:00:00+00:00,5608.103680989634,0.0,0.1602486016159105,0.269962,2019-06-10,6
2019-06-10 22:00:00+00:00,5363.315904653327,0.0,0.1655438160348042,0.2316929999999999,2019-06-10,6
2019-06-10 23:00:00+00:00,5180.77341405564,0.0,0.1519204474829086,0.224917,2019-06-10,6
2019-06-11 00:00:00+00:00,5080.525743339755,0.0,0.1388937228091982,0.217756,2019-06-11,6
2019-06-11 01:00:00+00:00,5082.098255821572,0.0,0.1275326289620882,0.208285,2019-06-11,6
2019-06-11 02:00:00+00:00,5277.876059807891,0.0001665112561609,0.1248725916718458,0.199584,2019-06-11,6
2019-06-11 03:00:00+00:00,5853.80875627367,0.0076928200346343,0.1311373523927905,0.224301,2019-06-11,6
2019-06-11 04:00:00+00:00,6933.469617748425,0.038530704675636,0.1120198881292728,0.333333,2019-06-11,6
2019-06-11 05:00:00+00:00,7767.032275818689,0.123185027307846,0.0990180236171535,0.364826,2019-06-11,6
2019-06-11 06:00:00+00:00,8110.88833850952,0.2484347941920874,0.0766687383467992,0.406945,2019-06-11,6
2019-06-11 07:00:00+00:00,8320.8187548322,0.3733182363127747,0.0564325668116842,0.385231,2019-06-11,6
2019-06-11 08:00:00+00:00,8530.225000327608,0.4873118422805381,0.0444251087632069,0.406021,2019-06-11,6
2019-06-11 09:00:00+00:00,8748.804235300286,0.5618422805381644,0.0389558732131758,0.415954,2019-06-11,6
2019-06-11 10:00:00+00:00,8722.595693936655,0.6137271879579059,0.0399254195152268,0.364826,2019-06-11,6
2019-06-11 11:00:00+00:00,8603.0847453185,0.6323764486479286,0.0393784959602237,0.3520439999999999,2019-06-11,6
2019-06-11 12:00:00+00:00,8401.016891404908,0.6083655255095245,0.0424114356743318,0.347193,2019-06-11,6
2019-06-11 13:00:00+00:00,8342.83392957765,0.5541827627547622,0.0403977625854568,0.3578959999999999,2019-06-11,6
2019-06-11 14:00:00+00:00,8176.671777332232,0.4711935526841614,0.0436793039154754,0.3834599999999999,2019-06-11,6
2019-06-11 15:00:00+00:00,8188.334578239048,0.3542693486079659,0.0500435052827843,0.431123,2019-06-11,6
2019-06-11 16:00:00+00:00,8152.953047398147,0.2137338484081524,0.0575512740832815,0.457226,2019-06-11,6
2019-06-11 17:00:00+00:00,8011.820052154998,0.1001731717064073,0.0631945307644499,0.461461,2019-06-11,6
2019-06-11 18:00:00+00:00,7688.668737141435,0.0296723058478753,0.0761963952765693,0.4158,2019-06-11,6
2019-06-11 19:00:00+00:00,7430.252519296039,0.002364459837485,0.1089869484151647,0.394625,2019-06-11,6
2019-06-11 20:00:00+00:00,7143.137948657468,0.0,0.1513238036047234,0.35497,2019-06-11,6
2019-06-11 21:00:00+00:00,6686.716200809844,0.0,0.1860783095090118,0.315161,2019-06-11,6
2019-06-11 22:00:00+00:00,6276.159400348573,0.0,0.1958234928527035,0.2902129999999999,2019-06-11,6
2019-06-11 23:00:00+00:00,6049.324474846353,0.0,0.1936109384711,0.274505,2019-06-11,6
2019-06-12 00:00:00+00:00,5971.485106996371,0.0,0.1788688626476072,0.257411,2019-06-12,6
2019-06-12 01:00:00+00:00,5993.369239035002,0.0,0.1597513983840895,0.257488,2019-06-12,6
2019-06-12 02:00:00+00:00,6074.746759969074,0.0001665112561609,0.1322560596643878,0.2530989999999999,2019-06-12,6
2019-06-12 03:00:00+00:00,6409.429833182634,0.0090582123351538,0.1163704164077066,0.269808,2019-06-12,6
2019-06-12 04:00:00+00:00,7376.525009500597,0.0565472225922472,0.0942200124300808,0.368214,2019-06-12,6
2019-06-12 05:00:00+00:00,8090.969847073162,0.1451978153723191,0.0766935985083903,0.435127,2019-06-12,6
2019-06-12 06:00:00+00:00,8475.973319704892,0.2445384307979219,0.0766438781852082,0.482097,2019-06-12,6
2019-06-12 07:00:00+00:00,8657.729554061669,0.3211003063807113,0.1031696706028589,0.442673,2019-06-12,6
2019-06-12 08:00:00+00:00,8932.00193943206,0.3722525642733448,0.1285021752641392,0.399707,2019-06-12,6
2019-06-12 09:00:00+00:00,9259.608706477442,0.4288996936192886,0.1429707893101305,0.389158,2019-06-12,6
2019-06-12 10:00:00+00:00,9143.504868236558,0.4821166910883175,0.1662896208825357,0.354046,2019-06-12,6
2019-06-12 11:00:00+00:00,8961.879676586599,0.506893566005062,0.1805344934742075,0.330407,2019-06-12,6
2019-06-12 12:00:00+00:00,8835.816592627538,0.5091248168376182,0.1727035425730267,0.300685,2019-06-12,6
2019-06-12 13:00:00+00:00,8665.723159177576,0.4605701345410949,0.1920696084524549,0.262493,2019-06-12,6
2019-06-12 14:00:00+00:00,8475.842276998073,0.4029572399094179,0.2305779987569919,0.272118,2019-06-12,6
2019-06-12 15:00:00+00:00,8384.767595759458,0.3296256826961503,0.2531510254816656,0.324478,2019-06-12,6
2019-06-12 16:00:00+00:00,8274.953807445847,0.2302517650193153,0.2641392169049099,0.37345,2019-06-12,6
2019-06-12 17:00:00+00:00,8096.473640759524,0.1136605834554415,0.253847110006215,0.396088,2019-06-12,6
2019-06-12 18:00:00+00:00,7828.7533907300385,0.0348674570400959,0.2300062150403977,0.389312,2019-06-12,6
2019-06-12 19:00:00+00:00,7507.698759025566,0.0025975755961102,0.1621628340584213,0.36729,2019-06-12,6
2019-06-12 20:00:00+00:00,7171.312130623371,0.0,0.1599751398384089,0.343728,2019-06-12,6
2019-06-12 21:00:00+00:00,6701.3929839734765,0.0,0.1835425730267246,0.29799,2019-06-12,6
2019-06-12 22:00:00+00:00,6223.087104087222,0.0,0.2115351149782473,0.229306,2019-06-12,6
2019-06-12 23:00:00+00:00,5989.437957830457,0.0,0.2279179614667495,0.218218,2019-06-12,6
2019-06-13 00:00:00+00:00,5857.608994771396,0.0,0.2488004972032318,0.2108259999999999,2019-06-13,6
2019-06-13 01:00:00+00:00,5858.919421839578,0.0,0.2551646985705407,0.218218,2019-06-13,6
2019-06-13 02:00:00+00:00,6020.1019512259045,0.0001332090049287,0.2517339962709757,0.218064,2019-06-13,6
2019-06-13 03:00:00+00:00,6340.370326689468,0.0082922605568136,0.2451957737725295,0.230153,2019-06-13,6
2019-06-13 04:00:00+00:00,7222.025658161994,0.060876515252431,0.2172529521441889,0.288365,2019-06-13,6
2019-06-13 05:00:00+00:00,7923.235182345927,0.1718396163580658,0.1609446861404599,0.369677,2019-06-13,6
2019-06-13 06:00:00+00:00,8318.197900695837,0.347941920873851,0.1481168427594779,0.342573,2019-06-13,6
2019-06-13 07:00:00+00:00,8472.959337448074,0.5428932995870521,0.1805593536357986,0.280434,2019-06-13,6
2019-06-13 08:00:00+00:00,8526.424761829881,0.7177967230584787,0.2275947793660658,0.25333,2019-06-13,6
2019-06-13 09:00:00+00:00,8812.753076227544,0.8340215798587984,0.2744810441267868,0.2323859999999999,2019-06-13,6
2019-06-13 10:00:00+00:00,8810.132222091179,0.8813107766084988,0.2906898694841516,0.218834,2019-06-13,6
2019-06-13 11:00:00+00:00,8727.706359502561,0.8852737445051285,0.2865630826600372,0.220682,2019-06-13,6
2019-06-13 12:00:00+00:00,8569.537812373053,0.8375516184894098,0.2672715972653822,0.222145,2019-06-13,6
2019-06-13 13:00:00+00:00,8394.988926891274,0.7579592380444918,0.2511622125543816,0.231231,2019-06-13,6
2019-06-13 14:00:00+00:00,8135.524367391333,0.6377381110963101,0.2234679925419515,0.2395469999999999,2019-06-13,6
2019-06-13 15:00:00+00:00,8081.1416440618,0.478386838950313,0.1917464263517712,0.259336,2019-06-13,6
2019-06-13 16:00:00+00:00,7975.259136952733,0.298521380045291,0.1637290242386575,0.385693,2019-06-13,6
2019-06-13 17:00:00+00:00,7854.306718559578,0.1358731850273078,0.1395400870105655,0.4946479999999999,2019-06-13,6
2019-06-13 18:00:00+00:00,7505.208947596022,0.0396962834687624,0.1092604101926662,0.58905,2019-06-13,6
2019-06-13 19:00:00+00:00,7176.029668068824,0.0026974823498068,0.1166935985083903,0.482097,2019-06-13,6
2019-06-13 20:00:00+00:00,7011.70211371886,0.0,0.1393909260410192,0.366212,2019-06-13,6
2019-06-13 21:00:00+00:00,6582.406206182595,0.0,0.1512243629583592,0.315931,2019-06-13,6
2019-06-13 22:00:00+00:00,6196.092306482682,0.0,0.1416780609073959,0.257488,2019-06-13,6
2019-06-13 23:00:00+00:00,5980.133925646368,0.0,0.1407085146053449,0.229306,2019-06-13,6
2019-06-14 00:00:00+00:00,5837.166332507763,0.0,0.1574394033561218,0.2174479999999999,2019-06-14,6
2019-06-14 01:00:00+00:00,5864.947386353212,0.0,0.1566935985083903,0.218449,2019-06-14,6
2019-06-14 02:00:00+00:00,5913.826315996384,0.0001665112561609,0.1621379738968303,0.2224529999999999,2019-06-14,6
2019-06-14 03:00:00+00:00,6236.060332062219,0.0113560676701745,0.1845618396519577,0.230076,2019-06-14,6
2019-06-14 04:00:00+00:00,7175.374454534733,0.07885973091781,0.2058918582970789,0.309925,2019-06-14,6
2019-06-14 05:00:00+00:00,7898.074982636841,0.2276208871719728,0.1931634555624611,0.407638,2019-06-14,6
2019-06-14 06:00:00+00:00,8372.711666732188,0.4267683495404289,0.1344437538844002,0.458997,2019-06-14,6
2019-06-14 07:00:00+00:00,8513.05840573443,0.5997402424403889,0.1182597886886264,0.377608,2019-06-14,6
2019-06-14 08:00:00+00:00,8707.91891077302,0.7335153856400692,0.1347420758234928,0.330407,2019-06-14,6
2019-06-14 09:00:00+00:00,8858.486980907077,0.8170041294791528,0.1624362958359229,0.315777,2019-06-14,6
2019-06-14 10:00:00+00:00,8763.481018463917,0.8520380977754096,0.1772032318210068,0.26873,2019-06-14,6
2019-06-14 11:00:00+00:00,8581.200613279869,0.8215998401491941,0.1780733374766936,0.254254,2019-06-14,6
2019-06-14 12:00:00+00:00,8476.497490532165,0.7386772345810577,0.1548042262274704,0.256256,2019-06-14,6
2019-06-14 13:00:00+00:00,8347.02729619583,0.6186892233915012,0.1517464263517713,0.262262,2019-06-14,6
2019-06-14 14:00:00+00:00,8138.014178820878,0.4859797522312508,0.1369049098819142,0.279818,2019-06-14,6
2019-06-14 15:00:00+00:00,8063.712964054986,0.3510390302384441,0.1160969546302051,0.377454,2019-06-14,6
2019-06-14 16:00:00+00:00,7953.50604762092,0.2259557746103636,0.1157737725295214,0.448756,2019-06-14,6
2019-06-14 17:00:00+00:00,7843.823302014127,0.1137604902091381,0.115550031075202,0.498113,2019-06-14,6
2019-06-14 18:00:00+00:00,7516.347577675564,0.0339349940055947,0.1287756370416407,0.453838,2019-06-14,6
2019-06-14 19:00:00+00:00,7191.099579352911,0.0029305981084321,0.1576134244872591,0.388465,2019-06-14,6
2019-06-14 20:00:00+00:00,6953.519151891602,0.0,0.191124922311995,0.335258,2019-06-14,6
2019-06-14 21:00:00+00:00,6472.592417868983,0.0,0.2283405842137973,0.2921379999999999,2019-06-14,6
2019-06-14 22:00:00+00:00,6040.806698903173,0.0,0.265705407085146,0.256333,2019-06-14,6
2019-06-14 23:00:00+00:00,5765.4859718782345,0.0,0.2734617775015537,0.2423189999999999,2019-06-14,6
2019-06-15 00:00:00+00:00,5573.770491803278,0.0,0.2806463642013673,0.230384,2019-06-15,6
2019-06-15 01:00:00+00:00,5539.830430737377,0.0,0.2735363579863269,0.215138,2019-06-15,6
2019-06-15 02:00:00+00:00,5477.716187705573,0.0003330225123218,0.2679676817899316,0.20482,2019-06-15,6
2019-06-15 03:00:00+00:00,5342.873242389695,0.0083255628080458,0.3061031696706028,0.197582,2019-06-15,6
2019-06-15 04:00:00+00:00,5722.372921335063,0.0534834154788863,0.3255935363579863,0.205436,2019-06-15,6
2019-06-15 05:00:00+00:00,6296.864148025841,0.1519581723724523,0.3289496581727781,0.230923,2019-06-15,6
2019-06-15 06:00:00+00:00,6656.052207414396,0.2982882642866657,0.311597265382225,0.2541,2019-06-15,6
2019-06-15 07:00:00+00:00,7115.4879375188375,0.4629012921273478,0.3203231821006836,0.248479,2019-06-15,6
2019-06-15 08:00:00+00:00,7446.632857648307,0.5883841747702144,0.331858297078931,0.232001,2019-06-15,6
2019-06-15 09:00:00+00:00,7563.260866716462,0.6753030504862129,0.3311622125543816,0.2115189999999999,2019-06-15,6
2019-06-15 10:00:00+00:00,7353.068364980147,0.6931530571466631,0.3252703542573026,0.195426,2019-06-15,6
2019-06-15 11:00:00+00:00,7133.833916473379,0.6888237644864793,0.3389434431323803,0.191961,2019-06-15,6
2019-06-15 12:00:00+00:00,6817.234736800723,0.6771013720527508,0.3398384089496581,0.181258,2019-06-15,6
2019-06-15 13:00:00+00:00,6733.367404437106,0.6284800852537632,0.3411559975139838,0.182028,2019-06-15,6
2019-06-15 14:00:00+00:00,6785.260316337094,0.5404955374983349,0.3536357986326911,0.191884,2019-06-15,6
2019-06-15 15:00:00+00:00,6811.730943114361,0.4089516451312108,0.3514729645742697,0.223069,2019-06-15,6
2019-06-15 16:00:00+00:00,6748.961486548466,0.2621220194485147,0.3431199502796768,0.275121,2019-06-15,6
2019-06-15 17:00:00+00:00,6725.111713907562,0.1357066737711469,0.3250217526413921,0.30954,2019-06-15,6
2019-06-15 18:00:00+00:00,6395.015135432638,0.0438257626215532,0.2834058421379739,0.305228,2019-06-15,6
2019-06-15 19:00:00+00:00,6121.922134423608,0.003463434128147,0.241491609695463,0.300685,2019-06-15,6
2019-06-15 20:00:00+00:00,6026.392001153175,0.0,0.2089993784959602,0.300993,2019-06-15,6
2019-06-15 21:00:00+00:00,5693.019355007797,0.0,0.1978371659415786,0.264187,2019-06-15,6
2019-06-15 22:00:00+00:00,5351.128932919238,0.0,0.1813797389683032,0.232309,2019-06-15,6
2019-06-15 23:00:00+00:00,5080.525743339755,0.0,0.1568427594779366,0.211904,2019-06-15,6
2019-06-16 00:00:00+00:00,4951.841805244329,0.0,0.1397389683032939,0.200585,2019-06-16,6
2019-06-16 01:00:00+00:00,4866.270917692076,0.0,0.1334742075823493,0.195503,2019-06-16,6
2019-06-16 02:00:00+00:00,4882.782298751164,0.000199813507393,0.1277812305779987,0.193039,2019-06-16,6
2019-06-16 03:00:00+00:00,4881.733957096618,0.0087917943252963,0.1198756991920447,0.1838759999999999,2019-06-16,6
2019-06-16 04:00:00+00:00,4986.961250671594,0.049786865592114,0.1127905531385954,0.183953,2019-06-16,6
2019-06-16 05:00:00+00:00,5275.12416296471,0.1275809244704942,0.0952641392169049,0.207361,2019-06-16,6
2019-06-16 06:00:00+00:00,5673.100863571438,0.229485813240975,0.0741578620261031,0.218295,2019-06-16,6
2019-06-16 07:00:00+00:00,5970.436765341825,0.3460103903023844,0.0645369794903666,0.215908,2019-06-16,6
2019-06-16 08:00:00+00:00,6194.257708587229,0.45241108298921,0.0633685518955873,0.211288,2019-06-16,6
2019-06-16 09:00:00+00:00,6523.436988114426,0.5162848008525376,0.0704536979490366,0.215446,2019-06-16,6
2019-06-16 10:00:00+00:00,6485.303560430344,0.5423271613161049,0.0779863269111249,0.209209,2019-06-16,6
2019-06-16 11:00:00+00:00,6274.7179305735735,0.5582456374050886,0.0761715351149782,0.184184,2019-06-16,6
2019-06-16 12:00:00+00:00,6141.447497739513,0.5467896629812176,0.0677439403356121,0.17787,2019-06-16,6
2019-06-16 13:00:00+00:00,6104.493454416794,0.5022645530837885,0.0626476072094468,0.189805,2019-06-16,6
2019-06-16 14:00:00+00:00,6002.542228512272,0.4380578127081391,0.0574021131137352,0.198506,2019-06-16,6
2019-06-16 15:00:00+00:00,6109.210991862248,0.3514719595044625,0.0634928527035425,0.236467,2019-06-16,6
2019-06-16 16:00:00+00:00,6256.371951619033,0.2390102570933795,0.0476072094468614,0.29414,2019-06-16,6
2019-06-16 17:00:00+00:00,6268.165795232667,0.1254495803916344,0.0354505904288377,0.345268,2019-06-16,6
2019-06-16 18:00:00+00:00,6204.741125132681,0.0393632609564406,0.0251584835301429,0.369215,2019-06-16,6
2019-06-16 19:00:00+00:00,6093.354824337252,0.0029972026108964,0.0178993163455562,0.39732,2019-06-16,6
2019-06-16 20:00:00+00:00,6178.139455648596,0.0,0.0177501553760099,0.3699849999999999,2019-06-16,6
2019-06-16 21:00:00+00:00,5818.296182725951,0.0,0.0177252952144188,0.315007,2019-06-16,6
2019-06-16 22:00:00+00:00,5545.98943795783,0.0,0.0225233064014916,0.254562,2019-06-16,6
2019-06-16 23:00:00+00:00,5400.5320333896825,0.0,0.0294095711622125,0.233156,2019-06-16,6
2019-06-17 00:00:00+00:00,5276.172504619255,0.0,0.0297824735860783,0.230692,2019-06-17,6
2019-06-17 01:00:00+00:00,5323.085793660154,0.0,0.0384089496581727,0.226996,2019-06-17,6
2019-06-17 02:00:00+00:00,5560.011007587374,0.0002331157586252,0.0513362336855189,0.227073,2019-06-17,6
2019-06-17 03:00:00+00:00,5999.004075428183,0.0108232316504595,0.0601118707271597,0.238315,2019-06-17,6
2019-06-17 04:00:00+00:00,7002.52912424159,0.0730984414546423,0.0623244251087632,0.352583,2019-06-17,6
2019-06-17 05:00:00+00:00,7853.389419611852,0.2150326362062075,0.0514356743318831,0.39116,2019-06-17,6
2019-06-17 06:00:00+00:00,8322.129181900382,0.4212734780871187,0.0356743318831572,0.377454,2019-06-17,6
2019-06-17 07:00:00+00:00,8494.974512193523,0.6331424004262688,0.0367930391547545,0.3017629999999999,2019-06-17,6
2019-06-17 08:00:00+00:00,8676.468661136665,0.7858332223258292,0.0364449968924798,0.2667279999999999,2019-06-17,6
2019-06-17 09:00:00+00:00,8869.101440159347,0.8702211269481817,0.0346550652579241,0.25949,2019-06-17,6
2019-06-17 10:00:00+00:00,8854.68674240935,0.891534567736779,0.0292355500310752,0.261723,2019-06-17,6
2019-06-17 11:00:00+00:00,8800.959232613908,0.873185027307846,0.0251336233685518,0.270732,2019-06-17,6
2019-06-17 12:00:00+00:00,8618.154656602586,0.8329892100706008,0.0240894965817277,0.267652,2019-06-17,6
2019-06-17 13:00:00+00:00,8481.87024151171,0.7602903956307446,0.0246861404599129,0.27335,2019-06-17,6
2019-06-17 14:00:00+00:00,8326.322548518561,0.6517250566138271,0.0275450590428837,0.3043040000000001,2019-06-17,6
2019-06-17 15:00:00+00:00,8226.730091336767,0.4905088583988277,0.0312243629583592,0.346269,2019-06-17,6
2019-06-17 16:00:00+00:00,8112.7229364049745,0.3097109364593046,0.0344810441267868,0.439362,2019-06-17,6
2019-06-17 17:00:00+00:00,8025.710579077721,0.1493272945251099,0.0391050341827221,0.53977,2019-06-17,6
2019-06-17 18:00:00+00:00,7742.396246936877,0.0467896629812175,0.0521317588564325,0.535304,2019-06-17,6
2019-06-17 19:00:00+00:00,7429.204177641493,0.0035966431330757,0.0842510876320696,0.448448,2019-06-17,6
2019-06-17 20:00:00+00:00,7193.32730536882,0.0,0.1353884400248601,0.350581,2019-06-17,6
2019-06-17 21:00:00+00:00,6753.154853166648,0.0,0.1827967681789931,0.30107,2019-06-17,6
2019-06-17 22:00:00+00:00,6300.53334381675,0.0,0.2200621504039776,0.253869,2019-06-17,6
2019-06-17 23:00:00+00:00,6100.824258625887,0.0,0.2330391547545059,0.252945,2019-06-17,6
2019-06-18 00:00:00+00:00,5984.851463091822,0.0,0.2253076444996892,0.23562,2019-06-18,6
2019-06-18 01:00:00+00:00,5997.824691066819,0.0,0.2062647607209446,0.231385,2019-06-18,6
2019-06-18 02:00:00+00:00,6082.08515155089,0.0001332090049287,0.1819515226848974,0.238392,2019-06-18,6
2019-06-18 03:00:00+00:00,6396.9807760349095,0.0111562541627814,0.1658172778123058,0.239393,2019-06-18,6
2019-06-18 04:00:00+00:00,7393.29847597332,0.0768282935926468,0.1380484773151025,0.317702,2019-06-18,6
2019-06-18 05:00:00+00:00,8166.319403493598,0.2212601571866258,0.0930764449968924,0.398398,2019-06-18,6
2019-06-18 06:00:00+00:00,8552.502260486694,0.4263687225256427,0.043455562461156,0.383075,2019-06-18,6
2019-06-18 07:00:00+00:00,8713.815832579838,0.6293792460370321,0.0342573026724673,0.336798,2019-06-18,6
2019-06-18 08:00:00+00:00,8922.697907247972,0.789429865458905,0.049894344313238,0.307384,2019-06-18,6
2019-06-18 09:00:00+00:00,9174.824075166098,0.8783135739976022,0.075077688004972,0.2995299999999999,2019-06-18,6
2019-06-18 10:00:00+00:00,9042.470941279764,0.8974956707073398,0.0895960223741454,0.285824,2019-06-18,6
2019-06-18 11:00:00+00:00,8972.363093132051,0.8907353137072066,0.0922809198259788,0.27797,2019-06-18,6
2019-06-18 12:00:00+00:00,8862.942432938895,0.8452444385240442,0.0822871348663766,0.277662,2019-06-18,6
2019-06-18 13:00:00+00:00,8727.83740220938,0.7501332090049287,0.0719453076444996,0.2954489999999999,2019-06-18,6
2019-06-18 14:00:00+00:00,8565.34444575487,0.6239842813374185,0.0631945307644499,0.330484,2019-06-18,6
2019-06-18 15:00:00+00:00,8477.807917600347,0.4554748901025709,0.0591174642635177,0.367598,2019-06-18,6
2019-06-18 16:00:00+00:00,8368.518300114007,0.2728120420940456,0.0544934742075823,0.400092,2019-06-18,6
2019-06-18 17:00:00+00:00,8199.735293732228,0.1300785933129079,0.0553884400248601,0.509432,2019-06-18,6
2019-06-18 18:00:00+00:00,7876.452936011846,0.0434594378579992,0.0690366687383468,0.516824,2019-06-18,6
2019-06-18 19:00:00+00:00,7575.840966571006,0.0043292926601838,0.1001864512119328,0.40964,2019-06-18,6
2019-06-18 20:00:00+00:00,7306.679246766521,0.0,0.140261031696706,0.362362,2019-06-18,6
2019-06-18 21:00:00+00:00,6821.559146125722,0.0,0.1638533250466128,0.285516,2019-06-18,6
2019-06-18 22:00:00+00:00,6406.808979046271,0.0,0.1633312616532007,0.262724,2019-06-18,6
2019-06-18 23:00:00+00:00,6180.236138957686,0.0,0.1571908017402113,0.256102,2019-06-18,6
2019-06-19 00:00:00+00:00,6012.501474230452,0.0,0.1548042262274704,0.254254,2019-06-19,6
2019-06-19 01:00:00+00:00,6039.627314541809,0.0,0.1507520198881292,0.2558709999999999,2019-06-19,6
2019-06-19 02:00:00+00:00,6097.941319075887,0.0001332090049287,0.1365568676196395,0.258874,2019-06-19,6
2019-06-19 03:00:00+00:00,6379.421053321277,0.0105901158918342,0.1394903666873834,0.256256,2019-06-19,6
2019-06-19 04:00:00+00:00,7333.280916250606,0.0733315572132676,0.1352392790553138,0.3316389999999999,2019-06-19,6
2019-06-19 05:00:00+00:00,8000.026208541363,0.1985480218462768,0.1118458669981354,0.419111,2019-06-19,6
2019-06-19 06:00:00+00:00,8407.437984038997,0.3872718795790595,0.074580484773151,0.451528,2019-06-19,6
2019-06-19 07:00:00+00:00,8572.55179462987,0.5859864126814973,0.059291485394655,0.379456,2019-06-19,6
2019-06-19 08:00:00+00:00,8817.732699086633,0.7477687491674437,0.0691858297078931,0.3309459999999999,2019-06-19,6
2019-06-19 09:00:00+00:00,9051.774973463853,0.8477754096176902,0.1013548788067122,0.314237,2019-06-19,6
2019-06-19 10:00:00+00:00,9100.12973227975,0.8726854935393633,0.133847110006215,0.284977,2019-06-19,6
2019-06-19 11:00:00+00:00,9025.959560220675,0.8557013454109498,0.1366065879428216,0.284361,2019-06-19,6
2019-06-19 12:00:00+00:00,8938.291989359333,0.789063540695351,0.133349906774394,0.279433,2019-06-19,6
2019-06-19 13:00:00+00:00,8748.41110717983,0.704409218063141,0.12497203231821,0.277893,2019-06-19,6
2019-06-19 14:00:00+00:00,8470.862654138984,0.5972092713467431,0.1119204474829086,0.2688069999999999,2019-06-19,6
2019-06-19 15:00:00+00:00,8449.502692927625,0.4414879445850539,0.1195773772529521,0.330407,2019-06-19,6
2019-06-19 16:00:00+00:00,8383.326125984458,0.2677500999067537,0.1263393412057178,0.384538,2019-06-19,6
2019-06-19 17:00:00+00:00,8187.024151170866,0.1212201944851471,0.1188564325668116,0.409409,2019-06-19,6
2019-06-19 18:00:00+00:00,7819.056230425495,0.0350006660450246,0.1266128029832194,0.393239,2019-06-19,6
2019-06-19 19:00:00+00:00,7436.804654636946,0.0025309710936459,0.1495835922933499,0.351428,2019-06-19,6
2019-06-19 20:00:00+00:00,7097.797172098387,0.0,0.1749160969546302,0.308616,2019-06-19,6
2019-06-19 21:00:00+00:00,6542.962351430331,0.0,0.1766563082660037,0.269423,2019-06-19,6
2019-06-19 22:00:00+00:00,6093.354824337252,0.0,0.1804101926662523,0.23716,2019-06-19,6
2019-06-19 23:00:00+00:00,5829.827940925948,0.0,0.2054195152268489,0.232771,2019-06-19,6
2019-06-20 00:00:00+00:00,5793.004940310047,0.0,0.2211062771908017,0.229999,2019-06-20,6
2019-06-20 01:00:00+00:00,5751.988573075966,0.0,0.2037787445618396,0.221067,2019-06-20,6
2019-06-20 02:00:00+00:00,5757.885494882782,0.0001332090049287,0.1893847110006215,0.219758,2019-06-20,6
2019-06-20 03:00:00+00:00,5645.97502326008,0.0082589583055814,0.166935985083903,0.224147,2019-06-20,6
2019-06-20 04:00:00+00:00,5865.733642594121,0.0569135473558012,0.1759353635798632,0.238161,2019-06-20,6
2019-06-20 05:00:00+00:00,6393.704708364456,0.1479952044758225,0.1695214418893723,0.277893,2019-06-20,6
2019-06-20 06:00:00+00:00,6637.575185753038,0.2585586785666711,0.1446612802983219,0.305536,2019-06-20,6
2019-06-20 07:00:00+00:00,6860.216744637078,0.3836752364459837,0.142224984462399,0.284207,2019-06-20,6
2019-06-20 08:00:00+00:00,7077.092424421118,0.5142866657786066,0.1375264139216905,0.274813,2019-06-20,6
